timestamp,close,side,equity_before,equity_after
2025-05-05 23:30:00+00:00,4014.907397415542,SELL,4124.599932032838,4073.1461723983493
2025-05-06 00:00:00+00:00,4012.8737441326216,BUY,4073.1461723983493,4067.009873513974
2025-05-06 00:30:00+00:00,4018.2300397304134,SELL,4067.009873513974,4062.94286364046
2025-05-06 01:30:00+00:00,4024.5169278946782,BUY,4062.94286364046,4076.1727386758894
2025-05-06 02:30:00+00:00,4006.9959489190637,SELL,4076.1727386758894,4063.6702285648157
2025-05-06 05:00:00+00:00,4020.4895056732967,BUY,4063.6702285648157,4045.462541800012
2025-05-06 06:00:00+00:00,3973.892429710458,SELL,4045.462541800012,3976.6910947490423
2025-05-06 06:30:00+00:00,3919.4700602547846,BUY,3976.6910947490423,3918.253706542447
2025-05-06 08:30:00+00:00,3823.233379600242,SELL,3918.253706542447,3845.912470652783
2025-05-06 09:00:00+00:00,3857.3418292567917,BUY,3845.912470652783,3876.3773362237453
2025-05-06 16:30:00+00:00,3984.385252500195,SELL,3876.3773362237453,3962.883971250974
2025-05-06 17:30:00+00:00,3958.890254168398,BUY,3962.883971250974,3967.1912767590566
2025-05-06 18:00:00+00:00,3937.8410855920874,SELL,3967.1912767590566,3963.2240854822976
2025-05-06 18:30:00+00:00,3920.569762199073,BUY,3963.2240854822976,3941.8782084731624
2025-05-06 21:30:00+00:00,4163.443741006912,SELL,3941.8782084731624,4107.206013624539
2025-05-06 22:00:00+00:00,4119.993222222827,BUY,4107.206013624539,4060.235196824633
2025-05-06 23:00:00+00:00,4158.302173520269,SELL,4060.235196824633,4034.264369505455
2025-05-07 00:00:00+00:00,4140.174421603816,BUY,4034.264369505455,4025.05471429777
2025-05-07 00:30:00+00:00,4206.724821600408,SELL,4025.05471429777,4021.029659583472
2025-05-07 01:00:00+00:00,4155.068111106793,BUY,4021.029659583472,3967.632173459517
2025-05-07 03:30:00+00:00,4045.417416903026,SELL,3967.632173459517,3857.549926715101
2025-05-07 04:30:00+00:00,4022.801890416143,BUY,3857.549926715101,3863.919098720594
2025-05-07 05:00:00+00:00,4002.524745641511,SELL,3863.919098720594,3860.0551796218733
2025-05-07 05:30:00+00:00,4017.233024116922,BUY,3860.0551796218733,3870.3798628562135
2025-05-07 07:30:00+00:00,4064.6988407037243,SELL,3870.3798628562135,3888.472699383101
2025-05-07 08:00:00+00:00,4060.255212244921,BUY,3888.472699383101,3880.3332529645268
2025-05-07 09:00:00+00:00,4042.157233990733,SELL,3880.3332529645268,3875.2254268376746
2025-05-07 11:30:00+00:00,4106.284476153652,BUY,3875.2254268376746,3889.4748059944404
2025-05-07 12:00:00+00:00,4161.9365820781195,SELL,3889.4748059944404,3885.5853311884466
2025-05-07 12:30:00+00:00,4177.0964769414295,BUY,3885.5853311884466,3895.853028575907
2025-05-07 15:30:00+00:00,4045.348439070949,SELL,3895.853028575907,3841.4595594482494
2025-05-07 16:00:00+00:00,4081.957949000897,BUY,3841.4595594482494,3872.3824604884567
2025-05-07 16:30:00+00:00,4102.762604975969,SELL,3872.3824604884567,3868.510078027968
2025-05-07 17:30:00+00:00,4097.882024441876,BUY,3868.510078027968,3833.7687739064068
2025-05-07 20:00:00+00:00,4091.0736886046393,SELL,3833.7687739064068,3872.569116969763
2025-05-07 20:30:00+00:00,4073.411683622058,BUY,3872.569116969763,3851.977871963423
2025-05-07 21:00:00+00:00,4058.814161264436,SELL,3851.977871963423,3848.125894091459
2025-05-07 21:30:00+00:00,4063.287549650247,BUY,3848.125894091459,3848.518948255833
2025-05-07 22:30:00+00:00,3994.174669970329,SELL,3848.518948255833,3812.8884082164486
2025-05-07 23:00:00+00:00,4010.9485840360157,BUY,3812.8884082164486,3825.088105082064
2025-05-08 01:00:00+00:00,3915.788762444678,SELL,3825.088105082064,3726.9340027937546
2025-05-08 01:30:00+00:00,3942.523932328892,BUY,3726.9340027937546,3748.6528269144765
2025-05-08 07:00:00+00:00,3950.2750196769475,SELL,3748.6528269144765,3703.2968871664652
2025-05-08 07:30:00+00:00,3968.9504797382283,BUY,3703.2968871664652,3717.1014277758895
2025-05-08 12:30:00+00:00,3986.20496355724,SELL,3717.1014277758895,3760.506955045457
2025-05-08 13:30:00+00:00,3948.6975880951,BUY,3760.506955045457,3711.905331367823
2025-05-08 14:30:00+00:00,3945.0260355039773,SELL,3711.905331367823,3699.3831486941726
2025-05-08 16:00:00+00:00,4035.254171617069,BUY,3699.3831486941726,3701.037801446451
2025-05-08 17:00:00+00:00,4074.2881834454643,SELL,3701.037801446451,3710.6752942877242
2025-05-08 17:30:00+00:00,4061.4669545914962,BUY,3710.6752942877242,3695.2876302757177
2025-05-08 18:30:00+00:00,4152.441464342261,SELL,3695.2876302757177,3711.448732090489
2025-05-08 19:00:00+00:00,4148.057776007108,BUY,3711.448732090489,3703.8191463652365
2025-05-08 20:00:00+00:00,4251.466449132005,SELL,3703.8191463652365,3765.323958620205
2025-05-08 20:30:00+00:00,4223.459925712312,BUY,3765.323958620205,3736.7545735472463
2025-05-08 21:30:00+00:00,4155.641262754055,SELL,3736.7545735472463,3689.2830785509714
2025-05-08 22:00:00+00:00,4170.241551184599,BUY,3689.2830785509714,3698.555596947332
2025-05-08 23:00:00+00:00,4113.9019137399755,SELL,3698.555596947332,3712.3033718500724
2025-05-08 23:30:00+00:00,4206.053054331696,BUY,3712.3033718500724,3791.746427334962
2025-05-09 00:30:00+00:00,4154.743184579043,SELL,3791.746427334962,3798.5713920954754
2025-05-09 01:00:00+00:00,4122.534625043761,BUY,3798.5713920954754,3765.3253898042967
2025-05-09 01:30:00+00:00,4116.284501222303,SELL,3765.3253898042967,3761.560064414492
2025-05-09 02:00:00+00:00,4124.436170086551,BUY,3761.560064414492,3765.2476959812643
2025-05-09 02:30:00+00:00,4160.530201101865,SELL,3765.2476959812643,3761.4824482852828
2025-05-09 03:00:00+00:00,4202.13712464167,BUY,3761.4824482852828,3795.337256323406
2025-05-09 04:30:00+00:00,4136.162707687967,SELL,3795.337256323406,3762.762672310034
2025-05-09 06:00:00+00:00,4107.96661265254,BUY,3762.762672310034,3752.02583077156
2025-05-09 09:00:00+00:00,4215.265590552351,SELL,3752.02583077156,3815.618488814795
2025-05-09 10:30:00+00:00,4124.829750129587,BUY,3815.618488814795,3816.2431944959117
2025-05-09 12:30:00+00:00,4334.040096057306,SELL,3816.2431944959117,3994.4880493071983
2025-05-09 13:00:00+00:00,4402.124888282222,BUY,3994.4880493071983,4053.244224116178
2025-05-09 15:00:00+00:00,4262.908816498912,SELL,4053.244224116178,3938.418489901585
2025-05-09 15:30:00+00:00,4279.669048048369,BUY,3938.418489901585,3949.964523148944
2025-05-09 18:30:00+00:00,4449.609568971935,SELL,3949.964523148944,4052.39238278899
2025-05-09 19:00:00+00:00,4500.974056563584,BUY,4052.39238278899,4095.119163957454
2025-05-09 20:00:00+00:00,4556.8469240931245,SELL,4095.119163957454,4139.182083332957
2025-05-09 20:30:00+00:00,4562.320868471885,BUY,4139.182083332957,4140.015122804386
2025-05-10 00:30:00+00:00,4418.381370324882,SELL,4140.015122804386,4081.0688288479114
2025-05-10 01:00:00+00:00,4471.894948349325,BUY,4081.0688288479114,4126.41595032026
2025-05-10 01:30:00+00:00,4507.275000248577,SELL,4126.41595032026,4122.289534369939
2025-05-10 02:00:00+00:00,4495.779808706995,BUY,4122.289534369939,4107.6539063361815
2025-05-10 02:30:00+00:00,4437.509964516581,SELL,4107.6539063361815,4103.5462524298455
2025-05-10 03:30:00+00:00,4459.719001415304,BUY,4103.5462524298455,4167.847094107746
2025-05-10 08:30:00+00:00,4208.599474106976,SELL,4167.847094107746,3918.027687768387
2025-05-10 09:00:00+00:00,4242.760163193695,BUY,3918.027687768387,3945.911813385647
2025-05-10 09:30:00+00:00,4297.795361727697,SELL,3945.911813385647,3941.9659015722614
2025-05-10 10:30:00+00:00,4310.1130577363365,BUY,3941.9659015722614,3913.731812167845
2025-05-10 16:30:00+00:00,4436.992875059155,SELL,3913.731812167845,4009.271101507859
2025-05-10 18:00:00+00:00,4399.82889186427,BUY,4009.271101507859,3970.096373389754
2025-05-10 18:30:00+00:00,4393.151347386347,SELL,3970.096373389754,3966.126277016364
2025-05-10 19:00:00+00:00,4364.141307615405,BUY,3966.126277016364,3935.969957883535
2025-05-10 19:30:00+00:00,4374.451321319653,SELL,3935.969957883535,3932.0339879256517
2025-05-10 20:00:00+00:00,4386.175738679752,BUY,3932.0339879256517,3938.640603053297
2025-05-10 22:30:00+00:00,4449.290347698075,SELL,3938.640603053297,3998.8140436723243
2025-05-10 23:00:00+00:00,4461.73861082314,BUY,3998.8140436723243,4006.003146243174
2025-05-10 23:30:00+00:00,4496.455474614824,SELL,4006.003146243174,4001.997143096931
2025-05-11 00:30:00+00:00,4468.68129845947,BUY,4001.997143096931,4021.275880031279
2025-05-11 01:00:00+00:00,4454.406072497927,SELL,4021.275880031279,4017.254604151248
2025-05-11 01:30:00+00:00,4450.868579607895,BUY,4017.254604151248,4010.0470230774526
2025-05-11 02:00:00+00:00,4414.03279725553,SELL,4010.0470230774526,4006.036976054375
2025-05-11 02:30:00+00:00,4423.66864389255,BUY,4006.036976054375,4010.776129632295
2025-05-11 03:30:00+00:00,4509.224488421382,SELL,4010.776129632295,4045.5077891743463
2025-05-11 04:00:00+00:00,4514.501743703563,BUY,4045.5077891743463,4046.1968377161656
2025-05-11 05:00:00+00:00,4532.322111674848,SELL,4046.1968377161656,4026.034047131478
2025-05-11 06:00:00+00:00,4578.727533424457,BUY,4026.034047131478,4055.4916591551114
2025-05-11 06:30:00+00:00,4526.160544874877,SELL,4055.4916591551114,4051.4361674959564
2025-05-11 07:30:00+00:00,4488.867316639029,BUY,4051.4361674959564,4035.2868398189703
2025-05-11 08:00:00+00:00,4577.721591848021,SELL,4035.2868398189703,4031.251552979151
2025-05-11 10:30:00+00:00,4640.760816398167,BUY,4031.251552979151,4009.7236721749346
2025-05-11 11:00:00+00:00,4565.13349471005,SELL,4009.7236721749346,4005.7139485027596
2025-05-11 12:00:00+00:00,4545.947244524369,BUY,4005.7139485027596,3964.8247667646187
2025-05-11 12:30:00+00:00,4538.49215344853,SELL,3964.8247667646187,3960.859941997854
2025-05-11 13:00:00+00:00,4454.888234665654,BUY,3960.859941997854,3883.9357714000207
2025-05-11 14:00:00+00:00,4573.600327680385,SELL,3883.9357714000207,3902.564687310595
2025-05-11 14:30:00+00:00,4539.568814079164,BUY,3902.564687310595,3869.6236903772356
2025-05-11 15:00:00+00:00,4596.943788696072,SELL,3869.6236903772356,3865.7540666868586
2025-05-11 15:30:00+00:00,4663.54040537555,BUY,3865.7540666868586,3917.8920737253948
2025-05-11 18:30:00+00:00,4657.307942355746,SELL,3917.8920737253948,3913.763665388383
2025-05-11 20:00:00+00:00,4569.860490362402,BUY,3913.763665388383,3904.967838992314
2025-05-11 20:30:00+00:00,4658.012791575995,SELL,3904.967838992314,3901.0628711533213
2025-05-11 22:00:00+00:00,4519.878788755125,BUY,3901.0628711533213,3891.4819388465567
2025-05-12 14:00:00+00:00,4443.622382308544,SELL,3891.4819388465567,3764.9969395301086
2025-05-12 14:30:00+00:00,4487.906620703275,BUY,3764.9969395301086,3798.753137615923
2025-05-12 16:00:00+00:00,4556.30278266059,SELL,3798.753137615923,3798.3861812124514
2025-05-12 17:00:00+00:00,4649.526645939075,BUY,3798.3861812124514,3866.231176993254
2025-05-12 17:30:00+00:00,4694.835448020019,SELL,3866.231176993254,3862.364945816261
2025-05-12 18:00:00+00:00,4740.412288254874,BUY,3862.364945816261,3895.9979078128217
2025-05-12 19:00:00+00:00,4854.828038293335,SELL,3895.9979078128217,3949.906995843773
2025-05-12 20:00:00+00:00,4860.2285237578635,BUY,3949.906995843773,3969.0237395692334
2025-05-12 21:30:00+00:00,4682.730443908778,SELL,3969.0237395692334,3890.088588982849
2025-05-12 22:00:00+00:00,4788.868277360203,BUY,3890.088588982849,3974.370471792695
2025-05-12 22:30:00+00:00,4790.100439827124,SELL,3974.370471792695,3970.3961013209023
2025-05-12 23:30:00+00:00,4788.162302881135,BUY,3970.3961013209023,3932.2638562612533
2025-05-13 01:00:00+00:00,4699.417105888459,SELL,3932.2638562612533,3896.074729368202
2025-05-13 01:30:00+00:00,4716.729775677605,BUY,3896.074729368202,3906.5318081775713
2025-05-13 04:30:00+00:00,4731.867497344442,SELL,3906.5318081775713,3875.1813827791702
