timestamp,symbol,side,close,equity_before,equity_after,pnl
2024-09-06 01:30:00+00:00,BTC-USD,BUY,166.37690172994007,4415.725857270671,4420.601060646044,4.875203375372621
2024-09-06 02:30:00+00:00,BTC-USD,SELL,165.96029513103213,4420.601060646044,4435.659207829529,15.058147183484834
2024-09-06 03:30:00+00:00,BTC-USD,BUY,162.0138325001117,4435.659207829529,4435.968172059902,0.30896423037302156
2024-09-06 04:30:00+00:00,BTC-USD,SELL,161.18639193683353,4435.968172059902,4460.368587786702,24.40041572680002
2024-09-07 13:00:00+00:00,BTC-USD,BUY,177.38974285705189,4460.368587786702,4422.502511089322,-37.86607669737987
2024-09-07 14:00:00+00:00,BTC-USD,SELL,177.43482722846036,4422.502511089322,4508.775176731594,86.27266564227193
2024-09-07 14:30:00+00:00,BTC-USD,BUY,179.2494919852228,4508.775176731594,4550.3786306881275,41.603453956533485
2024-09-07 15:00:00+00:00,BTC-USD,SELL,183.3996172690482,4550.3786306881275,4545.828252057439,-4.550378630688101
2024-09-08 08:30:00+00:00,BTC-USD,BUY,177.89476542887616,4545.828252057439,4519.456721612255,-26.371530445184362
2024-09-08 09:30:00+00:00,BTC-USD,SELL,175.763043838528,4519.456721612255,4527.593642280507,8.13692066825206
2024-09-08 10:00:00+00:00,BTC-USD,BUY,178.49655171801783,4527.593642280507,4593.480241667744,65.88659938723686
2024-09-08 10:30:00+00:00,BTC-USD,SELL,178.78936316038212,4593.480241667744,4588.886761426076,-4.5934802416677485
2024-09-09 17:00:00+00:00,BTC-USD,BUY,199.19894780997615,4588.886761426076,4564.794446967849,-24.09231445822752
2024-09-09 19:30:00+00:00,BTC-USD,SELL,202.99205157846325,4564.794446967849,4535.513832852639,-29.280614115209573
2024-09-10 21:00:00+00:00,BTC-USD,BUY,202.58832303675572,4535.513832852639,4499.045353044452,-36.46847980818711
2024-09-10 22:30:00+00:00,BTC-USD,SELL,202.49152671710968,4499.045353044452,4455.835358450546,-43.20999459390623
2024-09-13 01:00:00+00:00,BTC-USD,BUY,219.25203419420404,4455.835358450546,4441.424722258073,-14.410636192472339
2024-09-13 03:30:00+00:00,BTC-USD,SELL,213.0006476752556,4441.424722258073,4351.978175901849,-89.44654635622464
2024-09-14 10:00:00+00:00,BTC-USD,BUY,231.3485035638192,4351.978175901849,4409.825017141734,57.84684123988518
2024-09-14 10:30:00+00:00,BTC-USD,SELL,236.83422463409235,4409.825017141734,4405.415192124592,-4.409825017141884
2024-09-15 13:30:00+00:00,BTC-USD,BUY,241.12005128760887,4405.415192124592,4337.001212247258,-68.41397987733399
2024-09-15 15:00:00+00:00,BTC-USD,SELL,244.25021961500613,4337.001212247258,4385.297358218278,48.29614597101954
2024-09-15 16:30:00+00:00,BTC-USD,BUY,236.02066979987092,4385.297358218278,4368.930168099657,-16.367190118620783
2024-09-15 17:00:00+00:00,BTC-USD,SELL,237.76466210892724,4368.930168099657,4364.561237931557,-4.368930168099723
2024-09-16 00:30:00+00:00,BTC-USD,BUY,230.66893367165164,4364.561237931557,4322.560711995151,-42.00052593640612
2024-09-16 02:30:00+00:00,BTC-USD,SELL,223.29371243143754,4322.560711995151,4282.9376933920375,-39.62301860311345
2024-09-16 03:00:00+00:00,BTC-USD,BUY,224.32718256456198,4282.9376933920375,4298.477473230437,15.539779838399227
2024-09-16 03:30:00+00:00,BTC-USD,SELL,225.63049364301187,4298.477473230437,4294.178995757207,-4.298477473229468
2024-09-19 14:00:00+00:00,BTC-USD,BUY,338.549671505041,4294.178995757207,4301.5534732619335,7.374477504726201
2024-09-19 14:30:00+00:00,BTC-USD,SELL,337.93194633311447,4301.5534732619335,4297.251919788671,-4.3015534732621745
2024-09-19 15:30:00+00:00,BTC-USD,BUY,330.5059799760323,4297.251919788671,4274.471840236743,-22.780079551927884
2024-09-19 16:30:00+00:00,BTC-USD,SELL,332.24449379276354,4274.471840236743,4253.594913839685,-20.876926397058014
2024-09-20 18:00:00+00:00,BTC-USD,BUY,313.50939120703174,4253.594913839685,4263.525524146255,9.930610306569179
2024-09-20 19:00:00+00:00,BTC-USD,SELL,321.7523417164499,4263.525524146255,4318.078577710308,54.5530535640537
2024-09-21 10:30:00+00:00,BTC-USD,BUY,323.828937408578,4318.078577710308,4334.952346050114,16.873768339805792
2024-09-21 11:00:00+00:00,BTC-USD,SELL,328.0743480157584,4334.952346050114,4330.617393704064,-4.334952346050159
2024-09-21 16:00:00+00:00,BTC-USD,BUY,323.7367630895596,4330.617393704064,4431.68218406992,101.06479036585642
2024-09-21 16:30:00+00:00,BTC-USD,SELL,324.7138342385327,4431.68218406992,4427.25050188585,-4.431682184070269
2024-09-22 06:00:00+00:00,BTC-USD,BUY,339.7687871436208,4427.25050188585,4441.32547705652,14.074975170669859
2024-09-22 06:30:00+00:00,BTC-USD,SELL,339.97886216272013,4441.32547705652,4436.884151579464,-4.441325477056125
2024-09-25 08:30:00+00:00,BTC-USD,BUY,390.5210034825097,4436.884151579464,4371.567191374349,-65.31696020511481
2024-09-25 10:30:00+00:00,BTC-USD,SELL,389.3318602481509,4371.567191374349,4356.513676328716,-15.053515045632594
2024-09-25 18:00:00+00:00,BTC-USD,BUY,372.7183060648764,4356.513676328716,4387.906601129257,31.39292480054064
2024-09-25 18:30:00+00:00,BTC-USD,SELL,373.7248451507077,4387.906601129257,4383.5186945281275,-4.387906601129544
2024-09-26 01:30:00+00:00,BTC-USD,BUY,356.97062181187016,4383.5186945281275,4334.236303897467,-49.2823906306603
2024-09-26 02:30:00+00:00,BTC-USD,SELL,349.0498929578419,4334.236303897467,4350.7491391616,16.512835264133173
2024-09-26 03:00:00+00:00,BTC-USD,BUY,342.21572145596116,4350.7491391616,4261.2135314146135,-89.5356077469869
2024-09-26 05:00:00+00:00,BTC-USD,SELL,336.61013963945555,4261.2135314146135,4207.914113200374,-53.29941821423927
2024-09-28 01:00:00+00:00,BTC-USD,BUY,346.4139431817003,4207.914113200374,4096.990260434292,-110.92385276608184
2024-09-28 02:30:00+00:00,BTC-USD,SELL,350.73083456560687,4096.990260434292,4132.973560203269,35.983299768976394
2024-09-28 03:30:00+00:00,BTC-USD,BUY,342.8984886070856,4132.973560203269,4169.827048128154,36.853487924885485
2024-09-28 04:00:00+00:00,BTC-USD,SELL,346.1913406728087,4169.827048128154,4165.657221080026,-4.169827048128354
2024-09-28 18:30:00+00:00,BTC-USD,BUY,332.613901757748,4165.657221080026,4062.130284368401,-103.52693671162478
2024-09-28 19:30:00+00:00,BTC-USD,SELL,334.523390615439,4062.130284368401,4099.40516413996,37.27487977155897
2024-09-29 19:00:00+00:00,BTC-USD,BUY,331.5871330526213,4099.40516413996,4101.737749531449,2.3325853914884647
2024-09-29 21:00:00+00:00,BTC-USD,SELL,331.5834542095108,4101.737749531449,4075.152368792731,-26.585380738717504
2024-09-30 05:00:00+00:00,BTC-USD,BUY,317.88766876294505,4075.152368792731,4044.085676422187,-31.066692370543933
2024-09-30 06:00:00+00:00,BTC-USD,SELL,313.4617871197173,4044.085676422187,4060.415175721356,16.329499299168674
2024-09-30 06:30:00+00:00,BTC-USD,BUY,310.3647359907668,4060.415175721356,4016.2372281359417,-44.17794758541413
2024-09-30 08:00:00+00:00,BTC-USD,SELL,309.6589492046037,4016.2372281359417,4015.9108560916893,-0.3263720442523663
2024-09-30 16:30:00+00:00,BTC-USD,BUY,296.37031380308724,4015.9108560916893,4025.7638696597464,9.853013568057122
2024-09-30 17:00:00+00:00,BTC-USD,SELL,289.5669889075254,4025.7638696597464,4021.7381057900866,-4.025763869659841
2024-09-30 17:30:00+00:00,BTC-USD,BUY,294.5308324073666,4021.7381057900866,4086.6581991748503,64.92009338476373
2024-09-30 18:00:00+00:00,BTC-USD,SELL,292.873108190811,4086.6581991748503,4082.5715409756754,-4.086658199174963
2024-10-02 11:00:00+00:00,BTC-USD,BUY,276.6914935173122,4082.5715409756754,4085.1710706899635,2.59952971428811
2024-10-02 12:00:00+00:00,BTC-USD,SELL,273.20594000232,4085.1710706899635,4096.605265871521,11.434195181557243
2024-10-02 12:30:00+00:00,BTC-USD,BUY,272.3888343121691,4096.605265871521,4080.256513112013,-16.348752759507533
2024-10-02 13:00:00+00:00,BTC-USD,SELL,272.5029179606775,4080.256513112013,4076.176256598901,-4.08025651311209
2024-10-03 09:30:00+00:00,BTC-USD,BUY,278.9806369213975,4076.176256598901,4125.130307159002,48.95405056010077
2024-10-03 10:00:00+00:00,BTC-USD,SELL,278.0553859491926,4125.130307159002,4121.005176851843,-4.125130307158543
2024-10-03 12:30:00+00:00,BTC-USD,BUY,279.12265705697223,4121.005176851843,4205.080991138291,84.0758142864479
2024-10-03 13:00:00+00:00,BTC-USD,SELL,278.3548185355902,4205.080991138291,4200.875910147153,-4.205080991137947
2024-10-04 01:30:00+00:00,BTC-USD,BUY,264.26072814941284,4200.875910147153,4178.708876453136,-22.167033694016936
2024-10-04 02:00:00+00:00,BTC-USD,SELL,267.60605188544423,4178.708876453136,4174.530167576683,-4.178708876453129
2024-10-07 10:30:00+00:00,BTC-USD,BUY,305.7846803418237,4174.530167576683,4162.323101606765,-12.207065969918403
2024-10-07 12:30:00+00:00,BTC-USD,SELL,307.33146900311954,4162.323101606765,4128.413507215337,-33.90959439142807
2024-10-08 13:30:00+00:00,BTC-USD,BUY,308.7585047813845,4128.413507215337,4144.494405772222,16.080898556885586
2024-10-08 14:00:00+00:00,BTC-USD,SELL,311.51745996000136,4144.494405772222,4140.34991136645,-4.144494405772093
2024-10-08 16:00:00+00:00,BTC-USD,BUY,308.5569396703986,4140.34991136645,4192.739604217427,52.389692850976644
2024-10-08 16:30:00+00:00,BTC-USD,SELL,308.16250801421484,4192.739604217427,4188.546864613209,-4.192739604217422
2024-10-10 03:00:00+00:00,BTC-USD,BUY,314.1629763727196,4188.546864613209,4170.1918671893,-18.35499742390948
2024-10-10 04:30:00+00:00,BTC-USD,SELL,319.85785747653813,4170.1918671893,4203.361763819574,33.1698966302738
2024-10-10 16:00:00+00:00,BTC-USD,BUY,321.8187422482602,4203.361763819574,4200.86146316923,-2.5003006503438883
2024-10-10 16:30:00+00:00,BTC-USD,SELL,322.61978610455424,4200.86146316923,4196.66060170606,-4.200861463169531
2024-10-10 23:00:00+00:00,BTC-USD,BUY,305.7542225020914,4196.66060170606,4146.432352548833,-50.228249157227765
2024-10-11 01:00:00+00:00,BTC-USD,SELL,307.2411316517978,4146.432352548833,4144.683556117848,-1.7487964309848394
2024-10-11 07:00:00+00:00,BTC-USD,BUY,296.2611934613058,4144.683556117848,4151.982293582754,7.2987374649064805
2024-10-11 08:30:00+00:00,BTC-USD,SELL,298.2085142198198,4151.982293582754,4126.082417218673,-25.899876364081138
2024-10-12 22:30:00+00:00,BTC-USD,BUY,297.94662389509074,4126.082417218673,4193.092245177183,67.00982795850996
2024-10-12 23:00:00+00:00,BTC-USD,SELL,297.58526521963086,4193.092245177183,4188.899152932006,-4.193092245177468
2024-10-14 17:30:00+00:00,BTC-USD,BUY,305.0918143148069,4188.899152932006,4161.513448715495,-27.38570421651093
2024-10-14 19:00:00+00:00,BTC-USD,SELL,303.64505764969283,4161.513448715495,4145.862768643109,-15.650680072385512
2024-10-15 12:30:00+00:00,BTC-USD,BUY,308.96489539631426,4145.862768643109,4110.996300098068,-34.86646854504124
2024-10-15 13:30:00+00:00,BTC-USD,SELL,309.3927895045969,4110.996300098068,4122.199364981293,11.203064883225125
2024-10-16 06:00:00+00:00,BTC-USD,BUY,306.836115121279,4122.199364981293,4168.139687993701,45.940323012408044
2024-10-16 06:30:00+00:00,BTC-USD,SELL,311.15752555492213,4168.139687993701,4163.971548305707,-4.168139687993971
2024-10-19 13:30:00+00:00,BTC-USD,BUY,368.65956673981805,4163.971548305707,4195.89365505737,31.922106751662795
2024-10-19 14:00:00+00:00,BTC-USD,SELL,366.73990795237364,4195.89365505737,4191.697761402313,-4.195893655057262
2024-10-21 00:30:00+00:00,BTC-USD,BUY,369.2007132712938,4191.697761402313,4120.795217515541,-70.90254388677204
2024-10-21 02:00:00+00:00,BTC-USD,SELL,377.2629902063042,4120.795217515541,4145.903310705371,25.10809318983047
2024-10-21 17:30:00+00:00,BTC-USD,BUY,369.91733962016946,4145.903310705371,4133.883765866547,-12.019544838824004
2024-10-21 19:00:00+00:00,BTC-USD,SELL,378.78028781448603,4133.883765866547,4224.291545860881,90.4077799943343
2024-10-22 17:00:00+00:00,BTC-USD,BUY,368.91746966420146,4224.291545860881,4186.674681059591,-37.61686480128992
2024-10-22 18:00:00+00:00,BTC-USD,SELL,378.44091605765107,4186.674681059591,4253.895047976302,67.22036691671019
2024-10-22 23:30:00+00:00,BTC-USD,BUY,359.1596378643626,4253.895047976302,4187.668857976401,-66.22618999990027
2024-10-23 01:00:00+00:00,BTC-USD,SELL,361.92933713310606,4187.668857976401,4181.649381861534,-6.019476114867757
2024-10-23 07:00:00+00:00,BTC-USD,BUY,349.04107324460665,4181.649381861534,4224.3566979801735,42.70731611863994
2024-10-23 07:30:00+00:00,BTC-USD,SELL,348.0389211496269,4224.3566979801735,4220.132341282194,-4.2243566979796014
2024-10-23 16:30:00+00:00,BTC-USD,BUY,326.1926559984249,4220.132341282194,4180.584448339668,-39.54789294252623
2024-10-23 17:30:00+00:00,BTC-USD,SELL,331.62103204057786,4180.584448339668,4198.584284760516,17.999836420848624
2024-10-24 23:30:00+00:00,BTC-USD,BUY,366.3871545080464,4198.584284760516,4296.800035507435,98.21575074691827
2024-10-25 00:00:00+00:00,BTC-USD,SELL,366.91800621470935,4296.800035507435,4292.503235471927,-4.296800035507658
2024-10-27 14:00:00+00:00,BTC-USD,BUY,441.30018582290467,4292.503235471927,4283.343469339834,-9.159766132092955
2024-10-27 14:30:00+00:00,BTC-USD,SELL,443.5970583601864,4283.343469339834,4279.060125870495,-4.283343469339343
2024-10-31 11:30:00+00:00,BTC-USD,BUY,543.2112539106707,4279.060125870495,4196.324822130478,-82.7353037400162
2024-10-31 13:30:00+00:00,BTC-USD,SELL,535.0208783231534,4196.324822130478,4171.041103736709,-25.28371839376905
2024-11-01 02:30:00+00:00,BTC-USD,BUY,516.5111539715253,4171.041103736709,4169.058661222712,-1.9824425139977393
2024-11-01 03:30:00+00:00,BTC-USD,SELL,522.1114142936979,4169.058661222712,4149.09584465973,-19.96281656298197
2024-11-01 17:30:00+00:00,BTC-USD,BUY,511.99587701810793,4149.09584465973,4145.459840918496,-3.636003741233253
2024-11-01 18:00:00+00:00,BTC-USD,SELL,500.46568130347674,4145.459840918496,4141.314381077578,-4.145459840918193
2024-11-01 18:30:00+00:00,BTC-USD,BUY,505.31490867215325,4141.314381077578,4177.300044008332,35.98566293075419
2024-11-01 19:00:00+00:00,BTC-USD,SELL,503.3030244623929,4177.300044008332,4173.122743964324,-4.177300044008007
2024-11-04 18:30:00+00:00,BTC-USD,BUY,629.1353201173762,4173.122743964324,4249.049652204533,75.92690824020883
2024-11-04 19:00:00+00:00,BTC-USD,SELL,613.8452088541619,4249.049652204533,4244.800602552328,-4.249049652205031
2024-11-04 19:30:00+00:00,BTC-USD,BUY,617.763670490642,4244.800602552328,4267.652353451183,22.851750898855244
2024-11-04 20:00:00+00:00,BTC-USD,SELL,616.4054115278449,4267.652353451183,4263.384701097732,-4.2676523534510125
2024-11-04 21:00:00+00:00,BTC-USD,BUY,601.2215981837065,4263.384701097732,4213.791547773447,-49.593153324285595
2024-11-04 22:00:00+00:00,BTC-USD,SELL,602.4653965121004,4213.791547773447,4216.940796000283,3.14924822683588
2024-11-05 06:00:00+00:00,BTC-USD,BUY,601.051329868142,4216.940796000283,4284.635941593424,67.6951455931412
2024-11-05 06:30:00+00:00,BTC-USD,SELL,592.559588785706,4284.635941593424,4280.35130565183,-4.2846359415934785
2024-11-05 07:00:00+00:00,BTC-USD,BUY,594.0745746731432,4280.35130565183,4287.0144475307625,6.663141878932038
2024-11-05 07:30:00+00:00,BTC-USD,SELL,592.377762404825,4287.0144475307625,4282.7274330832315,-4.287014447530964
2024-11-05 12:00:00+00:00,BTC-USD,BUY,571.225345635105,4282.7274330832315,4197.749932202362,-84.97750088086923
2024-11-05 14:30:00+00:00,BTC-USD,SELL,571.3056584242206,4197.749932202362,4190.054881171733,-7.6950510306296565
2024-11-06 06:00:00+00:00,BTC-USD,BUY,556.3221303029848,4190.054881171733,4161.035905339775,-29.018975831957505
2024-11-06 07:30:00+00:00,BTC-USD,SELL,544.9482793489831,4161.035905339775,4123.775242101538,-37.2606632382367
2024-11-06 23:30:00+00:00,BTC-USD,BUY,514.7566442911506,4123.775242101538,4056.679937449452,-67.09530465208627
2024-11-07 00:30:00+00:00,BTC-USD,SELL,517.9742852149634,4056.679937449452,4100.83297580609,44.15303835663781
2024-11-07 08:00:00+00:00,BTC-USD,BUY,502.3096355798506,4100.83297580609,4088.5792247272734,-12.25375107881655
2024-11-07 08:30:00+00:00,BTC-USD,SELL,506.07807818096376,4088.5792247272734,4084.4906455025457,-4.0885792247277095
2024-11-07 20:00:00+00:00,BTC-USD,BUY,503.0517717174936,4084.4906455025457,4075.877981800989,-8.612663701556812
2024-11-07 20:30:00+00:00,BTC-USD,SELL,500.4545837611153,4075.877981800989,4071.802103819188,-4.0758779818011135
2024-11-08 07:00:00+00:00,BTC-USD,BUY,495.5754612760059,4071.802103819188,4109.296980671477,37.49487685228951
2024-11-08 07:30:00+00:00,BTC-USD,SELL,490.53587703294755,4109.296980671477,4105.187683690805,-4.109296980672298
2024-11-08 08:00:00+00:00,BTC-USD,BUY,493.5528243546348,4105.187683690805,4126.330669621341,21.14298593053627
2024-11-08 08:30:00+00:00,BTC-USD,SELL,502.5584168520952,4126.330669621341,4122.204338951719,-4.126330669621893
2024-11-09 07:00:00+00:00,BTC-USD,BUY,512.2261416333926,4122.204338951719,4142.919282919153,20.71494396743401
2024-11-09 07:30:00+00:00,BTC-USD,SELL,518.7627657313728,4142.919282919153,4138.776363636234,-4.142919282919138
2024-11-09 21:30:00+00:00,BTC-USD,BUY,504.90331756273986,4138.776363636234,4124.4256778589315,-14.350685777302715
2024-11-09 23:00:00+00:00,BTC-USD,SELL,498.538784497879,4124.4256778589315,4089.591217185406,-34.83446067352543
2024-11-10 00:00:00+00:00,BTC-USD,BUY,485.11721928509417,4089.591217185406,4020.1229196355353,-69.46829754987084
2024-11-10 01:00:00+00:00,BTC-USD,SELL,484.97679157297773,4020.1229196355353,4024.5532881837908,4.430368548255501
2024-11-12 05:30:00+00:00,BTC-USD,BUY,505.1249935871132,4024.5532881837908,4004.6522080063733,-19.901080177417498
2024-11-12 08:00:00+00:00,BTC-USD,SELL,494.08027765508405,4004.6522080063733,3885.549454201321,-119.10275380505209
2024-11-12 22:30:00+00:00,BTC-USD,BUY,503.8892630061451,3885.549454201321,3902.0923104155336,16.542856214212406
2024-11-12 23:00:00+00:00,BTC-USD,SELL,503.54403853676376,3902.0923104155336,3898.190218105118,-3.9020923104153553
2024-11-13 11:00:00+00:00,BTC-USD,BUY,501.0233531126614,3898.190218105118,3891.6741308006904,-6.516087304427856
2024-11-13 13:00:00+00:00,BTC-USD,SELL,486.7154058992415,3891.6741308006904,3815.257644409367,-76.41648639132336
2024-11-13 13:30:00+00:00,BTC-USD,BUY,493.9549140158745,3815.257644409367,3868.1913376898146,52.93369328044764
2024-11-13 14:00:00+00:00,BTC-USD,SELL,496.77705866363794,3868.1913376898146,3864.323146352125,-3.8681913376894954
2024-11-14 07:00:00+00:00,BTC-USD,BUY,503.5578212278714,3864.323146352125,3825.8715347133502,-38.45161163877492
2024-11-14 08:30:00+00:00,BTC-USD,SELL,504.6597778553666,3825.8715347133502,3839.516668749009,13.645134035658884
2024-11-15 07:30:00+00:00,BTC-USD,BUY,503.1522843519654,3839.516668749009,3805.176095711105,-34.34057303790405
2024-11-15 10:00:00+00:00,BTC-USD,SELL,494.3208998760502,3805.176095711105,3690.7625599146177,-114.4135357964874
2024-11-15 21:30:00+00:00,BTC-USD,BUY,479.3795385854862,3690.7625599146177,3655.3688027502453,-35.393757164372346
2024-11-15 22:30:00+00:00,BTC-USD,SELL,480.2571634483199,3655.3688027502453,3670.8052774003872,15.436474650141918
2024-11-16 17:30:00+00:00,BTC-USD,BUY,499.13321085006476,3670.8052774003872,3620.169468670619,-50.63580872976809
2024-11-16 19:30:00+00:00,BTC-USD,SELL,502.48285113400595,3620.169468670619,3595.836046425661,-24.333422244958
2024-11-17 15:30:00+00:00,BTC-USD,BUY,497.5027659291584,3595.836046425661,3639.5501457560836,43.714099330422414
2024-11-17 16:00:00+00:00,BTC-USD,SELL,500.72904043323143,3639.5501457560836,3635.9105956103276,-3.6395501457559476
2024-11-18 02:30:00+00:00,BTC-USD,BUY,500.587847551844,3635.9105956103276,3651.509848891577,15.599253281249275
2024-11-18 03:00:00+00:00,BTC-USD,SELL,492.6319528380603,3651.509848891577,3647.8583390426857,-3.651509848891237
2024-11-18 03:30:00+00:00,BTC-USD,BUY,496.9579120992184,3647.8583390426857,3676.243495359438,28.385156316752273
2024-11-18 04:00:00+00:00,BTC-USD,SELL,503.4204808022063,3676.243495359438,3672.5672518640786,-3.6762434953593583
2024-11-18 22:00:00+00:00,BTC-USD,BUY,477.51959924223956,3672.5672518640786,3627.2231015768953,-45.34415028718331
2024-11-18 23:00:00+00:00,BTC-USD,SELL,480.91904337346216,3627.2231015768953,3624.815026276462,-2.408075300433211
2024-11-19 16:00:00+00:00,BTC-USD,BUY,478.54701187528906,3624.815026276462,3663.8858009748883,39.07077469842625
2024-11-19 16:30:00+00:00,BTC-USD,SELL,474.64029159208405,3663.8858009748883,3660.2219151739137,-3.66388580097464
2024-11-20 02:00:00+00:00,BTC-USD,BUY,473.14026323337106,3660.2219151739137,3717.2372899772895,57.015374803375835
2024-11-20 02:30:00+00:00,BTC-USD,SELL,466.7111879455018,3717.2372899772895,3713.520052687312,-3.7172372899776747
2024-11-20 05:00:00+00:00,BTC-USD,BUY,461.39736277661495,3713.520052687312,3758.170946085314,44.650893398002154
2024-11-20 05:30:00+00:00,BTC-USD,SELL,468.17986547197864,3758.170946085314,3754.412775139229,-3.7581709460851016
2024-11-20 21:30:00+00:00,BTC-USD,BUY,475.95996493743087,3754.412775139229,3765.9454169889145,11.53264184968566
2024-11-20 22:00:00+00:00,BTC-USD,SELL,469.2587589194877,3765.9454169889145,3762.179471571925,-3.765945416989325
2024-11-20 22:30:00+00:00,BTC-USD,BUY,474.10219925151694,3762.179471571925,3797.248515689875,35.06904411794994
2024-11-20 23:00:00+00:00,BTC-USD,SELL,468.88560197366314,3797.248515689875,3793.451267174185,-3.797248515690171
2024-11-21 00:00:00+00:00,BTC-USD,BUY,467.1187177200939,3793.451267174185,3819.8726363375595,26.421369163374493
2024-11-21 00:30:00+00:00,BTC-USD,SELL,472.49124352018475,3819.8726363375595,3816.052763701222,-3.81987263633755
2024-11-21 19:30:00+00:00,BTC-USD,BUY,479.72182546657393,3816.052763701222,3833.410880948761,17.358117247539212
2024-11-21 20:30:00+00:00,BTC-USD,SELL,482.8057198885557,3833.410880948761,3821.770923553452,-11.639957395309011
2024-11-22 23:30:00+00:00,BTC-USD,BUY,499.19652635583543,3821.770923553452,3737.507940671544,-84.2629828819081
2024-11-23 01:00:00+00:00,BTC-USD,SELL,492.95750286181016,3737.507940671544,3731.815274712709,-5.692665958834823
