timestamp,close,side,equity_before,equity_after
2024-10-05 13:30:00+00:00,135.19436046598946,SELL,5066.788461583818,5165.81861293468
2024-10-05 19:30:00+00:00,122.77639066224573,BUY,5165.81861293468,5168.09073496158
2024-10-06 03:00:00+00:00,126.53707504121627,SELL,5168.09073496158,5361.417352777368
2024-10-07 14:00:00+00:00,111.81274062625319,BUY,5361.417352777368,5309.614378224581
2024-10-08 00:00:00+00:00,114.61448323986087,SELL,5309.614378224581,5456.850549439055
2024-10-10 00:30:00+00:00,107.38546831491642,BUY,5456.850549439055,5402.4373480064405
2024-10-10 08:00:00+00:00,108.50117489544732,SELL,5402.4373480064405,5505.653480963283
2024-10-10 22:00:00+00:00,97.59153540311004,BUY,5505.653480963283,5417.808335982807
2024-10-11 16:30:00+00:00,91.02807927643698,SELL,5417.808335982807,5114.340953564119
2024-10-14 10:30:00+00:00,82.25459522661626,BUY,5114.340953564119,5030.793936434998
2024-10-14 16:00:00+00:00,85.2573915800888,SELL,5030.793936434998,5234.982697484572
2024-10-15 05:00:00+00:00,83.0605210774044,BUY,5234.982697484572,5346.035510582351
2024-10-15 11:30:00+00:00,84.30116599072453,SELL,5346.035510582351,5468.068273138339
2024-10-17 07:30:00+00:00,82.71605947179806,BUY,5468.068273138339,5471.871094898891
2024-10-17 16:30:00+00:00,82.79103156045792,SELL,5471.871094898891,5531.643966814251
2024-10-18 05:00:00+00:00,77.46620398797754,BUY,5531.643966814251,5479.133190955569
2024-10-18 08:00:00+00:00,81.96583708760635,SELL,5479.133190955569,5728.00793719558
2024-10-19 17:00:00+00:00,79.7549821596954,BUY,5728.00793719558,5865.318019708217
2024-10-20 11:00:00+00:00,75.24195168042594,SELL,5865.318019708217,5432.89325331198
2024-10-21 05:00:00+00:00,72.08487034317365,BUY,5432.89325331198,5426.056893525747
2024-10-21 11:00:00+00:00,72.5849156635758,SELL,5426.056893525747,5521.91000686859
2024-11-01 03:30:00+00:00,91.63828286323911,BUY,5521.91000686859,5489.753083819758
2024-11-02 02:30:00+00:00,86.4669368379589,SELL,5489.753083819758,5178.77466650326
2024-11-02 18:00:00+00:00,82.59521979212441,BUY,5178.77466650326,5218.484749053681
2024-11-03 04:00:00+00:00,82.47750971479282,SELL,5218.484749053681,5244.073708281305
2024-11-03 13:30:00+00:00,78.7417351494704,BUY,5244.073708281305,5325.377747166942
2024-11-04 11:30:00+00:00,74.25625295272884,SELL,5325.377747166942,5061.955017439296
2024-11-07 09:00:00+00:00,91.44782209192621,BUY,5061.955017439296,5101.540731754317
2024-11-07 13:30:00+00:00,93.73960530031891,SELL,5101.540731754317,5229.5405902296525
2024-11-12 17:30:00+00:00,108.24152106948443,BUY,5229.5405902296525,5323.552225776607
2024-11-13 19:00:00+00:00,96.9871923490937,SELL,5323.552225776607,4776.70659143096
2024-11-15 00:00:00+00:00,92.80030782407653,BUY,4776.70659143096,4767.499460280961
2024-11-15 06:30:00+00:00,94.21337766552564,SELL,4767.499460280961,4909.136241541821
2024-11-18 11:30:00+00:00,108.28307481333783,BUY,4909.136241541821,4887.309150545014
2024-11-19 00:30:00+00:00,109.44067810794198,SELL,4887.309150545014,4924.388598929841
2024-11-28 10:00:00+00:00,210.17386978030365,BUY,4924.388598929841,4885.01584602177
2024-11-28 18:00:00+00:00,214.3893070864622,SELL,4885.01584602177,4943.627818283004
2024-11-29 21:00:00+00:00,200.30487087183357,BUY,4943.627818283004,4921.800796796289
2024-11-30 05:00:00+00:00,203.93008065381423,SELL,4921.800796796289,5037.886246303409
2024-12-05 17:30:00+00:00,252.16156628785225,BUY,5037.886246303409,5127.582180540499
2024-12-05 18:30:00+00:00,260.3127058086884,SELL,5127.582180540499,5247.603876719276
2024-12-07 02:00:00+00:00,251.02150037777085,BUY,5247.603876719276,5251.184564742466
2024-12-07 16:00:00+00:00,252.09572539569444,SELL,5251.184564742466,5336.554640456479
2024-12-10 10:30:00+00:00,236.87395688554335,BUY,5336.554640456479,5315.510622403401
2024-12-10 23:30:00+00:00,237.15415950826375,SELL,5315.510622403401,5307.720038766996
2024-12-12 14:30:00+00:00,227.54514446565568,BUY,5307.720038766996,5305.112282601151
2024-12-13 02:30:00+00:00,230.89958078638003,SELL,5305.112282601151,5464.771595372065
2024-12-15 13:30:00+00:00,208.8807571695694,BUY,5464.771595372065,5468.370152288296
2024-12-15 21:00:00+00:00,214.79730692241367,SELL,5468.370152288296,5580.885128214429
2024-12-20 20:00:00+00:00,217.1699256662297,BUY,5580.885128214429,5585.1450427083
2024-12-21 04:00:00+00:00,221.2041966618527,SELL,5585.1450427083,5685.263365452112
2024-12-21 19:30:00+00:00,211.83446117645252,BUY,5685.263365452112,5780.508681667123
2024-12-22 02:30:00+00:00,218.72105805806464,SELL,5780.508681667123,5889.952227813175
2024-12-26 17:30:00+00:00,225.9595491371055,BUY,5889.952227813175,5818.823367322936
2024-12-27 01:30:00+00:00,235.40045208448132,SELL,5818.823367322936,5997.7628557052185
2024-12-28 00:00:00+00:00,232.91812952330687,BUY,5997.7628557052185,6119.67678878367
2024-12-28 01:30:00+00:00,238.8210817255486,SELL,6119.67678878367,6249.618081769146
2025-01-02 15:00:00+00:00,283.9535975865522,BUY,6249.618081769146,6254.2980152292885
2025-01-03 07:00:00+00:00,265.9180075345886,SELL,6254.2980152292885,5820.701513749967
2025-01-06 09:30:00+00:00,235.0613016141691,BUY,5820.701513749967,5823.17024301525
2025-01-06 18:00:00+00:00,239.23881621642445,SELL,5823.17024301525,5966.942683568252
2025-01-10 00:00:00+00:00,228.88606486575114,BUY,5966.942683568252,5941.793328833366
2025-01-10 03:00:00+00:00,239.40457641527567,SELL,5941.793328833366,6180.137625885261
2025-01-11 02:00:00+00:00,214.10506475086714,BUY,6180.137625885261,6093.453549429776
2025-01-12 04:00:00+00:00,210.51633949686996,SELL,6093.453549429776,5953.688736804313
2025-01-17 13:30:00+00:00,284.1664031642,BUY,5953.688736804313,5872.704817700061
2025-01-18 06:00:00+00:00,278.8466308282069,SELL,5872.704817700061,5812.597928815999
2025-01-18 10:30:00+00:00,254.95560051339382,BUY,5812.597928815999,5753.630715550827
2025-01-19 11:30:00+00:00,244.5649669631468,SELL,5753.630715550827,5563.297384558784
2025-01-22 22:00:00+00:00,279.54709833695415,BUY,5563.297384558784,5613.964520641591
2025-01-23 06:30:00+00:00,274.37000629089886,SELL,5613.964520641591,5644.084519529418
2025-01-28 08:30:00+00:00,296.5275727020998,BUY,5644.084519529418,5721.249105518263
2025-01-28 20:30:00+00:00,295.80468865285934,SELL,5721.249105518263,5653.374616445077
2025-01-31 07:30:00+00:00,271.0832783554936,BUY,5653.374616445077,5670.368193461976
2025-01-31 17:30:00+00:00,282.38991233107595,SELL,5670.368193461976,5797.166918179273
2025-02-02 22:30:00+00:00,283.07282336736534,BUY,5797.166918179273,5844.064990416367
2025-02-03 02:30:00+00:00,292.68530409131006,SELL,5844.064990416367,6043.913986408052
2025-02-03 23:30:00+00:00,273.1969627172729,BUY,6043.913986408052,6013.229740428227
2025-02-04 02:30:00+00:00,288.59163420369237,SELL,6013.229740428227,6329.673915864842
2025-02-04 20:30:00+00:00,262.92225014150364,BUY,6329.673915864842,6301.906725790744
2025-02-05 09:00:00+00:00,262.89911035449046,SELL,6301.906725790744,6446.881769130102
2025-02-12 15:00:00+00:00,365.88875886354526,BUY,6446.881769130102,6458.030414252126
2025-02-13 01:30:00+00:00,364.442176241033,SELL,6458.030414252126,6471.618884089127
2025-02-16 19:30:00+00:00,468.6130936860598,BUY,6471.618884089127,6439.979934990369
2025-02-17 01:00:00+00:00,486.6630396372682,SELL,6439.979934990369,6667.931023737099
2025-02-27 05:30:00+00:00,691.739984961995,BUY,6667.931023737099,6655.041745056302
2025-02-27 17:30:00+00:00,710.2712137054143,SELL,6655.041745056302,6714.091727378285
2025-02-28 21:30:00+00:00,654.647578568432,BUY,6714.091727378285,6660.999360503779
2025-03-02 00:30:00+00:00,621.9342535272028,SELL,6660.999360503779,6340.627513326027
2025-03-03 09:30:00+00:00,596.6431850008968,BUY,6340.627513326027,6294.781442248019
2025-03-03 14:30:00+00:00,623.9400661732763,SELL,6294.781442248019,6531.941376654854
2025-03-04 20:00:00+00:00,643.9614220626859,BUY,6531.941376654854,6521.154285091528
2025-03-05 02:00:00+00:00,670.986416076534,SELL,6521.154285091528,6712.627850629045
2025-03-09 16:30:00+00:00,775.7748016743838,BUY,6712.627850629045,6788.630836094345
2025-03-09 19:00:00+00:00,804.6759027138384,SELL,6788.630836094345,6990.519680623976
2025-03-10 21:00:00+00:00,739.8411560207006,BUY,6990.519680623976,6972.028913190371
2025-03-11 07:00:00+00:00,748.457376830209,SELL,6972.028913190371,6920.90378212322
2025-03-13 16:00:00+00:00,778.2839349307388,BUY,6920.90378212322,7055.413271743713
2025-03-13 20:00:00+00:00,809.7223621436686,SELL,7055.413271743713,7241.234195481795
2025-03-17 23:00:00+00:00,902.1200062710531,BUY,7241.234195481795,7226.027039250218
2025-03-18 16:00:00+00:00,885.1737812245137,SELL,7226.027039250218,6993.415354226101
2025-03-26 01:00:00+00:00,1143.6997934832912,BUY,6993.415354226101,7068.514713861355
2025-03-26 02:30:00+00:00,1185.7656686491591,SELL,7068.514713861355,7355.5886628765775
2025-04-01 04:00:00+00:00,1380.8981764054545,BUY,7355.5886628765775,7321.103674586442
2025-04-01 20:00:00+00:00,1327.585019907953,SELL,7321.103674586442,7178.585280902941
2025-04-02 13:30:00+00:00,1210.908525453147,BUY,7178.585280902941,7138.2774852602915
2025-04-03 02:30:00+00:00,1194.6907012696213,SELL,7138.2774852602915,7041.89055672244
2025-04-03 14:00:00+00:00,1134.73367883974,BUY,7041.89055672244,7090.856374384569
2025-04-03 17:00:00+00:00,1181.5422397104908,SELL,7090.856374384569,7280.945992163052
2025-04-09 06:30:00+00:00,1255.4507424615563,BUY,7280.945992163052,7300.8022921236625
2025-04-09 23:30:00+00:00,1193.2373271477381,SELL,7300.8022921236625,6969.5364746830255
2025-04-11 09:00:00+00:00,1183.9377425817431,BUY,6969.5364746830255,7028.888634359381
2025-04-12 19:00:00+00:00,990.4379511901735,SELL,7028.888634359381,5921.575114086568
2025-04-16 13:00:00+00:00,998.0475032578539,BUY,5921.575114086568,6036.242401689259
2025-04-16 19:00:00+00:00,1033.4693586920414,SELL,6036.242401689259,6129.706499166135
2025-04-20 06:00:00+00:00,1090.843279953858,BUY,6129.706499166135,6156.419269134747
2025-04-20 13:00:00+00:00,1129.9155919568666,SELL,6156.419269134747,6277.872103765696
2025-04-21 16:00:00+00:00,1083.223002882232,BUY,6277.872103765696,6305.498764438896
2025-04-23 11:00:00+00:00,890.5111664294614,SELL,6305.498764438896,5174.113759496529
2025-04-25 04:00:00+00:00,858.3537891397324,BUY,5174.113759496529,5127.864537472034
2025-04-25 11:00:00+00:00,874.9663328341717,SELL,5127.864537472034,5258.709876669954
2025-04-29 09:30:00+00:00,876.7463619901587,BUY,5258.709876669954,5285.05753620061
2025-04-29 15:30:00+00:00,901.7969092569679,SELL,5285.05753620061,5426.730483520122
2025-05-02 14:30:00+00:00,896.0734062609351,BUY,5426.730483520122,5476.4877449102205
2025-05-02 21:00:00+00:00,942.45242447854,SELL,5476.4877449102205,5618.151208984843
2025-05-03 19:30:00+00:00,872.2260439177805,BUY,5618.151208984843,5622.067767151182
2025-05-04 05:00:00+00:00,885.6867205053293,SELL,5622.067767151182,5664.891469453367
2025-05-05 23:00:00+00:00,796.2230085562345,BUY,5664.891469453367,5700.7830954159435
2025-05-06 02:00:00+00:00,832.7302386114214,SELL,5700.7830954159435,5905.169476949406
2025-05-06 23:00:00+00:00,794.41575507435,BUY,5905.169476949406,5940.342024383181
2025-05-07 19:30:00+00:00,782.648910302611,SELL,5940.342024383181,5829.76338147503
2025-05-09 03:00:00+00:00,764.7224912565238,BUY,5829.76338147503,5809.525206866892
2025-05-09 12:30:00+00:00,771.373845926305,SELL,5809.525206866892,5884.926495646645
2025-05-10 16:30:00+00:00,720.1297664713065,BUY,5884.926495646645,5884.938808942948
2025-05-11 07:30:00+00:00,697.7062747432411,SELL,5884.938808942948,5671.843925780092
2025-05-13 05:30:00+00:00,653.0904937009147,BUY,5671.843925780092,5673.029763666952
2025-05-13 13:00:00+00:00,661.4098105100242,SELL,5673.029763666952,5820.2825500009185
2025-05-21 20:30:00+00:00,687.0823962823041,BUY,5820.2825500009185,5717.818393461555
2025-05-22 19:00:00+00:00,661.9944258891205,SELL,5717.818393461555,5562.370926803576
2025-05-23 00:30:00+00:00,619.4162333402977,BUY,5562.370926803576,5553.841844787834
2025-05-23 16:00:00+00:00,624.245838071028,SELL,5553.841844787834,5585.925978798468
2025-05-24 06:00:00+00:00,571.6642835603881,BUY,5585.925978798468,5589.517636004604
2025-05-24 19:00:00+00:00,563.5018519700625,SELL,5589.517636004604,5476.859397430709
2025-05-26 23:30:00+00:00,578.9106529784056,BUY,5476.859397430709,5488.059406603228
2025-05-27 04:00:00+00:00,602.766824523521,SELL,5488.059406603228,5648.030478411531
2025-05-30 00:00:00+00:00,536.1932463222685,BUY,5648.030478411531,5625.2674573102
2025-05-30 03:30:00+00:00,572.3788101794617,SELL,5625.2674573102,5841.615090081376
2025-06-03 00:00:00+00:00,555.5641778290585,BUY,5841.615090081376,5730.521369825343
2025-06-03 05:30:00+00:00,579.9470655749283,SELL,5730.521369825343,6028.487915814476
2025-06-09 20:00:00+00:00,725.1034391695727,BUY,6028.487915814476,6011.272490187872
2025-06-10 11:30:00+00:00,716.7126593332133,SELL,6011.272490187872,5874.624416742039
2025-06-15 19:00:00+00:00,684.8388358780622,BUY,5874.624416742039,5968.562135503632
2025-06-16 02:00:00+00:00,712.7793991231498,SELL,5968.562135503632,6065.054809659838
2025-06-23 00:30:00+00:00,784.0003225282112,BUY,6065.054809659838,6216.382430013419
2025-06-23 01:30:00+00:00,791.8443074437547,SELL,6216.382430013419,6299.982484395649
2025-07-05 08:00:00+00:00,996.1188948156916,BUY,6299.982484395649,6409.370875454973
2025-07-05 16:00:00+00:00,984.5377394925896,SELL,6409.370875454973,6427.325376012107
2025-07-12 13:00:00+00:00,1110.9371106077895,BUY,6427.325376012107,6321.2140683536045
2025-07-13 19:30:00+00:00,1000.7376493996904,SELL,6321.2140683536045,5697.539481555276
2025-07-16 09:00:00+00:00,997.0450054037075,BUY,5697.539481555276,5676.8340604123305
2025-07-16 14:30:00+00:00,1052.5922043722016,SELL,5676.8340604123305,5836.758320841414
2025-07-19 02:30:00+00:00,1045.620409624379,BUY,5836.758320841414,5901.409025639843
2025-07-19 15:30:00+00:00,1028.3825580219632,SELL,5901.409025639843,5851.4369198972745
2025-07-24 16:00:00+00:00,1399.9906366177745,BUY,5851.4369198972745,5847.616425935847
2025-07-25 02:00:00+00:00,1439.3646803389183,SELL,5847.616425935847,5918.275773789915
2025-07-25 17:00:00+00:00,1373.1158005024095,BUY,5918.275773789915,6045.196778440918
2025-07-25 21:00:00+00:00,1385.1678061369864,SELL,6045.196778440918,6108.217857251
2025-07-26 09:00:00+00:00,1326.423377994093,BUY,6108.217857251,6184.980114072394
2025-07-27 08:30:00+00:00,1201.6387652171518,SELL,6184.980114072394,5695.66788410025
2025-07-30 19:00:00+00:00,1132.9427559406342,BUY,5695.66788410025,5635.886860832477
2025-07-31 04:00:00+00:00,1171.2328341333389,SELL,5635.886860832477,5833.468559636237
2025-08-01 03:30:00+00:00,1091.6910751231242,BUY,5833.468559636237,5765.378892384133
2025-08-01 11:00:00+00:00,1134.4017996800821,SELL,5765.378892384133,6013.666353232028
2025-08-04 14:30:00+00:00,1406.5042889197964,BUY,6013.666353232028,6020.12593247413
2025-08-05 07:30:00+00:00,1368.1321741990266,SELL,6020.12593247413,5794.118529840617
2025-08-05 22:30:00+00:00,1280.2901590611484,BUY,5794.118529840617,5794.856028642576
2025-08-06 10:30:00+00:00,1271.9599752363295,SELL,5794.856028642576,5775.966037064733
2025-08-08 12:00:00+00:00,1356.8309938362586,BUY,5775.966037064733,5738.2324173705465
2025-08-09 02:00:00+00:00,1312.4839330830816,SELL,5738.2324173705465,5581.303914724327
2025-08-09 07:00:00+00:00,1220.9328494144422,BUY,5581.303914724327,5633.4179037014665
2025-08-09 19:30:00+00:00,1198.335794732113,SELL,5633.4179037014665,5502.504635033058
2025-08-10 09:30:00+00:00,1115.625403019954,BUY,5502.504635033058,5562.104014506914
2025-08-10 18:00:00+00:00,1125.6416985826422,SELL,5562.104014506914,5693.384408724756
