timestamp,drawdown
2024-08-13 01:00:00+00:00,0.0
2024-08-13 01:30:00+00:00,0.0
2024-08-13 02:00:00+00:00,0.0
2024-08-13 02:30:00+00:00,0.0
2024-08-13 03:00:00+00:00,0.0
2024-08-13 03:30:00+00:00,0.0
2024-08-13 04:00:00+00:00,0.0
2024-08-13 04:30:00+00:00,0.0
2024-08-13 05:00:00+00:00,0.0
2024-08-13 05:30:00+00:00,0.0
2024-08-13 06:00:00+00:00,0.0
2024-08-13 06:30:00+00:00,0.0
2024-08-13 07:00:00+00:00,0.0
2024-08-13 07:30:00+00:00,0.0
2024-08-13 08:00:00+00:00,0.0
2024-08-13 08:30:00+00:00,0.0
2024-08-13 09:00:00+00:00,0.0
2024-08-13 09:30:00+00:00,0.0
2024-08-13 10:00:00+00:00,0.0
2024-08-13 10:30:00+00:00,0.0
2024-08-13 11:00:00+00:00,0.0
2024-08-13 11:30:00+00:00,0.0
2024-08-13 12:00:00+00:00,0.0
2024-08-13 12:30:00+00:00,0.0
2024-08-13 13:00:00+00:00,0.0
2024-08-13 13:30:00+00:00,0.0
2024-08-13 14:00:00+00:00,0.0
2024-08-13 14:30:00+00:00,0.0
2024-08-13 15:00:00+00:00,0.0
2024-08-13 15:30:00+00:00,0.0
2024-08-13 16:00:00+00:00,0.0
2024-08-13 16:30:00+00:00,0.0
2024-08-13 17:00:00+00:00,0.0
2024-08-13 17:30:00+00:00,0.0
2024-08-13 18:00:00+00:00,0.0
2024-08-13 18:30:00+00:00,0.0
2024-08-13 19:00:00+00:00,0.0
2024-08-13 19:30:00+00:00,0.0
2024-08-13 20:00:00+00:00,0.0
2024-08-13 20:30:00+00:00,0.0
2024-08-13 21:00:00+00:00,0.0
2024-08-13 21:30:00+00:00,0.0
2024-08-13 22:00:00+00:00,0.0
2024-08-13 22:30:00+00:00,0.0
2024-08-13 23:00:00+00:00,0.0
2024-08-13 23:30:00+00:00,0.0
2024-08-14 00:00:00+00:00,0.0
2024-08-14 00:30:00+00:00,0.0
2024-08-14 01:00:00+00:00,0.0
2024-08-14 01:30:00+00:00,0.0
2024-08-14 02:00:00+00:00,0.0
2024-08-14 02:30:00+00:00,0.0
2024-08-14 03:00:00+00:00,0.0
2024-08-14 03:30:00+00:00,0.0
2024-08-14 04:00:00+00:00,0.0
2024-08-14 04:30:00+00:00,0.0
2024-08-14 05:00:00+00:00,0.0
2024-08-14 05:30:00+00:00,0.0
2024-08-14 06:00:00+00:00,0.0
2024-08-14 06:30:00+00:00,0.0
2024-08-14 07:00:00+00:00,0.0
2024-08-14 07:30:00+00:00,0.0
2024-08-14 08:00:00+00:00,0.0
2024-08-14 08:30:00+00:00,0.0
2024-08-14 09:00:00+00:00,0.0
2024-08-14 09:30:00+00:00,0.0
2024-08-14 10:00:00+00:00,0.0
2024-08-14 10:30:00+00:00,0.0
2024-08-14 11:00:00+00:00,0.0
2024-08-14 11:30:00+00:00,0.0
2024-08-14 12:00:00+00:00,0.0
2024-08-14 12:30:00+00:00,0.0
2024-08-14 13:00:00+00:00,0.0
2024-08-14 13:30:00+00:00,0.0
2024-08-14 14:00:00+00:00,0.0
2024-08-14 14:30:00+00:00,0.0
2024-08-14 15:00:00+00:00,0.0
2024-08-14 15:30:00+00:00,0.0
2024-08-14 16:00:00+00:00,0.0
2024-08-14 16:30:00+00:00,0.0
2024-08-14 17:00:00+00:00,0.0
2024-08-14 17:30:00+00:00,-0.007737570372908897
2024-08-14 18:00:00+00:00,-0.02417661376713609
2024-08-14 18:30:00+00:00,-0.02324314479287315
2024-08-14 19:00:00+00:00,-0.019516112190523738
2024-08-14 19:30:00+00:00,-0.00351967927135588
2024-08-14 20:00:00+00:00,-0.0036907166892550247
2024-08-14 20:30:00+00:00,0.0
2024-08-14 21:00:00+00:00,0.0
2024-08-14 21:30:00+00:00,-0.00573077447952508
2024-08-14 22:00:00+00:00,-0.013104147293461765
2024-08-14 22:30:00+00:00,-0.014926083900049125
2024-08-14 23:00:00+00:00,-0.005894973429893646
2024-08-14 23:30:00+00:00,-0.013010208992049077
2024-08-15 00:00:00+00:00,-0.01748734197289825
2024-08-15 00:30:00+00:00,-0.019920345671217476
2024-08-15 01:00:00+00:00,-0.0167362862421635
2024-08-15 01:30:00+00:00,-0.0336077511143108
2024-08-15 02:00:00+00:00,-0.03004362571125585
2024-08-15 02:30:00+00:00,-0.02569338823858458
2024-08-15 03:00:00+00:00,-0.0170169210587523
2024-08-15 03:30:00+00:00,-0.01908125786676651
2024-08-15 04:00:00+00:00,-0.008898918313176019
2024-08-15 04:30:00+00:00,-0.022231477807227673
2024-08-15 05:00:00+00:00,-0.021268053983412694
2024-08-15 05:30:00+00:00,-0.02604537310485
2024-08-15 06:00:00+00:00,-0.039747670912646416
2024-08-15 06:30:00+00:00,-0.04247670694418537
2024-08-15 07:00:00+00:00,-0.0349731668214992
2024-08-15 07:30:00+00:00,-0.04943131108430543
2024-08-15 08:00:00+00:00,-0.03848750915436616
2024-08-15 08:30:00+00:00,-0.036184562747968996
2024-08-15 09:00:00+00:00,-0.03310370051439271
2024-08-15 09:30:00+00:00,-0.025951480723227838
2024-08-15 10:00:00+00:00,-0.022620360490211766
2024-08-15 10:30:00+00:00,-0.040167541019123454
2024-08-15 11:00:00+00:00,-0.037659196710043474
2024-08-15 11:30:00+00:00,-0.04416272939209531
2024-08-15 12:00:00+00:00,-0.04621266770367061
2024-08-15 12:30:00+00:00,-0.04101541776261064
2024-08-15 13:00:00+00:00,-0.03612558144823963
2024-08-15 13:30:00+00:00,-0.02619204423754451
2024-08-15 14:00:00+00:00,-0.02898351496962015
2024-08-15 14:30:00+00:00,-0.03340546066535255
2024-08-15 15:00:00+00:00,-0.012454253062136322
2024-08-15 15:30:00+00:00,-0.027232644847485443
2024-08-15 16:00:00+00:00,-0.018602653132560598
2024-08-15 16:30:00+00:00,-0.027982870774038604
2024-08-15 17:00:00+00:00,-0.03672383618797925
2024-08-15 17:30:00+00:00,-0.004614514766247968
2024-08-15 18:00:00+00:00,0.0
2024-08-15 18:30:00+00:00,-0.0015334221504993417
2024-08-15 19:00:00+00:00,-0.010496578204878815
2024-08-15 19:30:00+00:00,-0.010712365043240912
2024-08-15 20:00:00+00:00,-0.018359374767478287
2024-08-15 20:30:00+00:00,-0.01963910827246451
2024-08-15 21:00:00+00:00,-0.0022560500480268697
2024-08-15 21:30:00+00:00,-0.014943808063564434
2024-08-15 22:00:00+00:00,-0.0204650007326852
2024-08-15 22:30:00+00:00,-0.0359390726326555
2024-08-15 23:00:00+00:00,-0.03887188221243132
2024-08-15 23:30:00+00:00,-0.0338880864210549
2024-08-16 00:00:00+00:00,-0.028703705976084737
2024-08-16 00:30:00+00:00,-0.03211629183491116
2024-08-16 01:00:00+00:00,-0.03442269400807774
2024-08-16 01:30:00+00:00,-0.028755569761374278
2024-08-16 02:00:00+00:00,-0.02907587418518054
2024-08-16 02:30:00+00:00,-0.03566266449304156
2024-08-16 03:00:00+00:00,-0.011950444312411101
2024-08-16 03:30:00+00:00,-0.005729835455774435
2024-08-16 04:00:00+00:00,-0.010325328743453155
2024-08-16 04:30:00+00:00,-0.0015393297953252283
2024-08-16 05:00:00+00:00,0.0
2024-08-16 05:30:00+00:00,0.0
2024-08-16 06:00:00+00:00,-0.004247850084279747
2024-08-16 06:30:00+00:00,-0.018972761114856906
2024-08-16 07:00:00+00:00,-0.012875957378299496
2024-08-16 07:30:00+00:00,-0.008130631403216237
2024-08-16 08:00:00+00:00,-0.016465441664622604
2024-08-16 08:30:00+00:00,-0.029634197274476803
2024-08-16 09:00:00+00:00,-0.022639256984344103
2024-08-16 09:30:00+00:00,-0.018835397005968924
2024-08-16 10:00:00+00:00,-0.01610920712189523
2024-08-16 10:30:00+00:00,-0.014630885669249971
2024-08-16 11:00:00+00:00,-0.01280952395276136
2024-08-16 11:30:00+00:00,-0.02734408700464297
2024-08-16 12:00:00+00:00,-0.032555171425360574
2024-08-16 12:30:00+00:00,-0.03363774447057455
2024-08-16 13:00:00+00:00,-0.036523720072861865
2024-08-16 13:30:00+00:00,-0.037221617303305865
2024-08-16 14:00:00+00:00,-0.033472979966699956
2024-08-16 14:30:00+00:00,-0.033131815361931216
2024-08-16 15:00:00+00:00,-0.011253753410755518
2024-08-16 15:30:00+00:00,-0.004265820675216747
2024-08-16 16:00:00+00:00,0.0
2024-08-16 16:30:00+00:00,0.0
2024-08-16 17:00:00+00:00,-0.006648082065157546
2024-08-16 17:30:00+00:00,-0.021965456698686214
2024-08-16 18:00:00+00:00,-0.012776660872468648
2024-08-16 18:30:00+00:00,-0.008753120605254239
2024-08-16 19:00:00+00:00,-0.024107927490068404
2024-08-16 19:30:00+00:00,-0.024799070695105674
2024-08-16 20:00:00+00:00,-0.01862412573291039
2024-08-16 20:30:00+00:00,-0.01764146320289728
2024-08-16 21:00:00+00:00,-0.013365921827758864
2024-08-16 21:30:00+00:00,-0.013747118036143702
2024-08-16 22:00:00+00:00,-0.01194342344883137
2024-08-16 22:30:00+00:00,0.0
2024-08-16 23:00:00+00:00,-0.004216227032842412
2024-08-16 23:30:00+00:00,-0.015988036486139223
2024-08-17 00:00:00+00:00,-0.03057449792231348
2024-08-17 00:30:00+00:00,-0.022764569942069213
2024-08-17 01:00:00+00:00,-0.007637407715085587
2024-08-17 01:30:00+00:00,-0.008058640868734201
2024-08-17 02:00:00+00:00,0.0
2024-08-17 02:30:00+00:00,-0.001742832802331673
2024-08-17 03:00:00+00:00,-0.0025801269020108153
2024-08-17 03:30:00+00:00,-0.0065639086111171085
2024-08-17 04:00:00+00:00,0.0
2024-08-17 04:30:00+00:00,0.0
2024-08-17 05:00:00+00:00,0.0
2024-08-17 05:30:00+00:00,-0.009684105646936891
2024-08-17 06:00:00+00:00,-0.014628868116294713
2024-08-17 06:30:00+00:00,0.0
2024-08-17 07:00:00+00:00,-0.0045271803739815875
2024-08-17 07:30:00+00:00,-0.0002596760912688678
2024-08-17 08:00:00+00:00,-0.010881970618459191
2024-08-17 08:30:00+00:00,-0.015216139960271824
2024-08-17 09:00:00+00:00,-0.0025831543409046143
2024-08-17 09:30:00+00:00,-0.003580936584798189
2024-08-17 10:00:00+00:00,0.0
2024-08-17 10:30:00+00:00,0.0
2024-08-17 11:00:00+00:00,-0.002329777457341531
2024-08-17 11:30:00+00:00,0.0
2024-08-17 12:00:00+00:00,0.0
2024-08-17 12:30:00+00:00,0.0
2024-08-17 13:00:00+00:00,-0.005697753768205027
2024-08-17 13:30:00+00:00,-0.003975234060140331
2024-08-17 14:00:00+00:00,-0.008107389221585048
2024-08-17 14:30:00+00:00,-0.009438622478450065
2024-08-17 15:00:00+00:00,-0.00780437991524674
2024-08-17 15:30:00+00:00,0.0
2024-08-17 16:00:00+00:00,-0.012254642248861303
2024-08-17 16:30:00+00:00,-0.0012742468699746823
2024-08-17 17:00:00+00:00,0.0
2024-08-17 17:30:00+00:00,0.0
2024-08-17 18:00:00+00:00,-0.001457005125833133
2024-08-17 18:30:00+00:00,-0.000493729184837588
2024-08-17 19:00:00+00:00,-0.005290445874739036
2024-08-17 19:30:00+00:00,-0.014321291345739118
2024-08-17 20:00:00+00:00,-0.0014784419898706824
2024-08-17 20:30:00+00:00,-0.022370597632656364
2024-08-17 21:00:00+00:00,-0.028995887614921445
2024-08-17 21:30:00+00:00,-0.03760264644681832
2024-08-17 22:00:00+00:00,-0.02526112136687242
2024-08-17 22:30:00+00:00,-0.021104113402271363
2024-08-17 23:00:00+00:00,-0.026551571339001656
2024-08-17 23:30:00+00:00,-0.03340600079076461
2024-08-18 00:00:00+00:00,-0.03505871085770573
2024-08-18 00:30:00+00:00,-0.020680778011704648
2024-08-18 01:00:00+00:00,-0.02264595869584274
2024-08-18 01:30:00+00:00,-0.0229784485327581
2024-08-18 02:00:00+00:00,-0.027363003394231367
2024-08-18 02:30:00+00:00,-0.04241456743983696
2024-08-18 03:00:00+00:00,-0.02324650884503121
2024-08-18 03:30:00+00:00,-0.01888924879766296
2024-08-18 04:00:00+00:00,-0.013574789751600536
2024-08-18 04:30:00+00:00,-0.021129791554121757
2024-08-18 05:00:00+00:00,-0.0030721441441731168
2024-08-18 05:30:00+00:00,0.0
2024-08-18 06:00:00+00:00,0.0
2024-08-18 06:30:00+00:00,0.0
2024-08-18 07:00:00+00:00,-0.0012341864633932387
2024-08-18 07:30:00+00:00,-0.004369190555446267
2024-08-18 08:00:00+00:00,-0.012285209647464157
2024-08-18 08:30:00+00:00,-0.023094614168455263
2024-08-18 09:00:00+00:00,-0.01923308906964405
2024-08-18 09:30:00+00:00,-0.01021075874390609
2024-08-18 10:00:00+00:00,-0.02186094409175776
2024-08-18 10:30:00+00:00,-0.030469012267330342
2024-08-18 11:00:00+00:00,-0.03414552732655374
2024-08-18 11:30:00+00:00,-0.036790562659243964
2024-08-18 12:00:00+00:00,-0.037432402511746954
2024-08-18 12:30:00+00:00,-0.06457210955757597
2024-08-18 13:00:00+00:00,-0.05948584025249426
2024-08-18 13:30:00+00:00,-0.0594555724597029
2024-08-18 14:00:00+00:00,-0.060917521603929825
2024-08-18 14:30:00+00:00,-0.06085354415141542
2024-08-18 15:00:00+00:00,-0.06790948661073648
2024-08-18 15:30:00+00:00,-0.08032805749356897
2024-08-18 16:00:00+00:00,-0.09516747818275872
2024-08-18 16:30:00+00:00,-0.09164654470065325
2024-08-18 17:00:00+00:00,-0.091459622962481
2024-08-18 17:30:00+00:00,-0.09113825227372863
2024-08-18 18:00:00+00:00,-0.09581868352626488
2024-08-18 18:30:00+00:00,-0.10546617304331174
2024-08-18 19:00:00+00:00,-0.10840190881813272
2024-08-18 19:30:00+00:00,-0.1180346228318856
2024-08-18 20:00:00+00:00,-0.1159216116793933
2024-08-18 20:30:00+00:00,-0.10786072594669205
2024-08-18 21:00:00+00:00,-0.12153214378756605
2024-08-18 21:30:00+00:00,-0.1165308722743651
2024-08-18 22:00:00+00:00,-0.11164545694145
2024-08-18 22:30:00+00:00,-0.11024672988131345
2024-08-18 23:00:00+00:00,-0.12170623615305698
2024-08-18 23:30:00+00:00,-0.1282020388628855
2024-08-19 00:00:00+00:00,-0.12651603061019345
2024-08-19 00:30:00+00:00,-0.12356392570859731
2024-08-19 01:00:00+00:00,-0.13116590100675474
2024-08-19 01:30:00+00:00,-0.12935742553129925
2024-08-19 02:00:00+00:00,-0.11989881394350499
2024-08-19 02:30:00+00:00,-0.11682357037417479
2024-08-19 03:00:00+00:00,-0.10717532042955402
2024-08-19 03:30:00+00:00,-0.11945116507768339
2024-08-19 04:00:00+00:00,-0.13106819286412752
2024-08-19 04:30:00+00:00,-0.13550052600207185
2024-08-19 05:00:00+00:00,-0.13631662341869122
2024-08-19 05:30:00+00:00,-0.13129215415585072
2024-08-19 06:00:00+00:00,-0.1342484780673413
2024-08-19 06:30:00+00:00,-0.13419811359641476
2024-08-19 07:00:00+00:00,-0.1327704417957326
2024-08-19 07:30:00+00:00,-0.1320350864591816
2024-08-19 08:00:00+00:00,-0.13811698931992777
2024-08-19 08:30:00+00:00,-0.13414273371955976
2024-08-19 09:00:00+00:00,-0.12047398146028387
2024-08-19 09:30:00+00:00,-0.10879663099055437
2024-08-19 10:00:00+00:00,-0.08700494298144901
2024-08-19 10:30:00+00:00,-0.07779344578889569
2024-08-19 11:00:00+00:00,-0.0724879352715817
2024-08-19 11:30:00+00:00,-0.06426461144715911
2024-08-19 12:00:00+00:00,-0.07133739349949464
2024-08-19 12:30:00+00:00,-0.07072948718287819
2024-08-19 13:00:00+00:00,-0.06760090457417567
2024-08-19 13:30:00+00:00,-0.0785935498308935
2024-08-19 14:00:00+00:00,-0.08751824599774016
2024-08-19 14:30:00+00:00,-0.07738050132671237
2024-08-19 15:00:00+00:00,-0.09317721867617779
2024-08-19 15:30:00+00:00,-0.09422740326952439
2024-08-19 16:00:00+00:00,-0.07491754711411958
2024-08-19 16:30:00+00:00,-0.07846479019962405
2024-08-19 17:00:00+00:00,-0.07141494261601677
2024-08-19 17:30:00+00:00,-0.07201475811636515
2024-08-19 18:00:00+00:00,-0.05812172040678765
2024-08-19 18:30:00+00:00,-0.06506581382197718
2024-08-19 19:00:00+00:00,-0.08288053335585832
2024-08-19 19:30:00+00:00,-0.08856671892581902
2024-08-19 20:00:00+00:00,-0.08514823606139132
2024-08-19 20:30:00+00:00,-0.08855820350195187
2024-08-19 21:00:00+00:00,-0.09063530353872107
2024-08-19 21:30:00+00:00,-0.08867606880392342
2024-08-19 22:00:00+00:00,-0.09584870681061786
2024-08-19 22:30:00+00:00,-0.08211898424612318
2024-08-19 23:00:00+00:00,-0.08716386358270511
2024-08-19 23:30:00+00:00,-0.08994892830919277
2024-08-20 00:00:00+00:00,-0.08865118625147195
2024-08-20 00:30:00+00:00,-0.09292157632591203
2024-08-20 01:00:00+00:00,-0.08844434449251493
2024-08-20 01:30:00+00:00,-0.0961385522523015
2024-08-20 02:00:00+00:00,-0.1019551347903308
2024-08-20 02:30:00+00:00,-0.11323945736205865
2024-08-20 03:00:00+00:00,-0.10741342422912803
2024-08-20 03:30:00+00:00,-0.10547536783294642
2024-08-20 04:00:00+00:00,-0.11640674449496691
2024-08-20 04:30:00+00:00,-0.11597143795924059
2024-08-20 05:00:00+00:00,-0.11154318440085143
2024-08-20 05:30:00+00:00,-0.11708368940080482
2024-08-20 06:00:00+00:00,-0.11357835883529666
2024-08-20 06:30:00+00:00,-0.10785175961929627
2024-08-20 07:00:00+00:00,-0.11895986182496798
2024-08-20 07:30:00+00:00,-0.1345143392114876
2024-08-20 08:00:00+00:00,-0.13903798891580577
2024-08-20 08:30:00+00:00,-0.1591859358687726
2024-08-20 09:00:00+00:00,-0.16064153129931968
2024-08-20 09:30:00+00:00,-0.15193563042626246
2024-08-20 10:00:00+00:00,-0.15093047893573508
2024-08-20 10:30:00+00:00,-0.15153680531303138
2024-08-20 11:00:00+00:00,-0.16876454423426446
2024-08-20 11:30:00+00:00,-0.16354113855986374
2024-08-20 12:00:00+00:00,-0.17140746336252366
2024-08-20 12:30:00+00:00,-0.17143794551186797
2024-08-20 13:00:00+00:00,-0.16268027824907205
2024-08-20 13:30:00+00:00,-0.16233357718810348
2024-08-20 14:00:00+00:00,-0.16420845806881457
2024-08-20 14:30:00+00:00,-0.16655266941807734
2024-08-20 15:00:00+00:00,-0.1657746510233571
2024-08-20 15:30:00+00:00,-0.161013223121395
2024-08-20 16:00:00+00:00,-0.18491433349424558
2024-08-20 16:30:00+00:00,-0.17198952248831212
2024-08-20 17:00:00+00:00,-0.18716759305434816
2024-08-20 17:30:00+00:00,-0.1878900230074131
2024-08-20 18:00:00+00:00,-0.17555726571914876
2024-08-20 18:30:00+00:00,-0.17226757686719107
2024-08-20 19:00:00+00:00,-0.17258735581241613
2024-08-20 19:30:00+00:00,-0.1650418594647537
2024-08-20 20:00:00+00:00,-0.1620344729939066
2024-08-20 20:30:00+00:00,-0.15385206089954329
2024-08-20 21:00:00+00:00,-0.16237631365385874
2024-08-20 21:30:00+00:00,-0.1673036478626324
2024-08-20 22:00:00+00:00,-0.17040598631373283
2024-08-20 22:30:00+00:00,-0.16099563732299693
2024-08-20 23:00:00+00:00,-0.16344298750775033
2024-08-20 23:30:00+00:00,-0.14471636765971385
2024-08-21 00:00:00+00:00,-0.13755305180234845
2024-08-21 00:30:00+00:00,-0.15184177718718228
2024-08-21 01:00:00+00:00,-0.15911629185070808
2024-08-21 01:30:00+00:00,-0.1522247116451495
2024-08-21 02:00:00+00:00,-0.15865427187181957
2024-08-21 02:30:00+00:00,-0.14735101518215143
2024-08-21 03:00:00+00:00,-0.15417472748708227
2024-08-21 03:30:00+00:00,-0.15847245525489717
2024-08-21 04:00:00+00:00,-0.1603526484010861
2024-08-21 04:30:00+00:00,-0.15447050375634075
2024-08-21 05:00:00+00:00,-0.146889976051658
2024-08-21 05:30:00+00:00,-0.1486587738522167
2024-08-21 06:00:00+00:00,-0.16058116765263886
2024-08-21 06:30:00+00:00,-0.1384897475386433
2024-08-21 07:00:00+00:00,-0.13552220587174935
2024-08-21 07:30:00+00:00,-0.14709357042422255
2024-08-21 08:00:00+00:00,-0.14353061137179157
2024-08-21 08:30:00+00:00,-0.1426231688444879
2024-08-21 09:00:00+00:00,-0.1332472667996084
2024-08-21 09:30:00+00:00,-0.1416632558856744
2024-08-21 10:00:00+00:00,-0.13602879373344634
2024-08-21 10:30:00+00:00,-0.13285740692608472
2024-08-21 11:00:00+00:00,-0.13532110265091368
2024-08-21 11:30:00+00:00,-0.13515849612693986
2024-08-21 12:00:00+00:00,-0.15953871973343137
2024-08-21 12:30:00+00:00,-0.15426933165667678
2024-08-21 13:00:00+00:00,-0.16012001348719507
2024-08-21 13:30:00+00:00,-0.16160202903393028
2024-08-21 14:00:00+00:00,-0.14701807450395132
2024-08-21 14:30:00+00:00,-0.1346670917630315
2024-08-21 15:00:00+00:00,-0.13314512977557325
2024-08-21 15:30:00+00:00,-0.12834631405466568
2024-08-21 16:00:00+00:00,-0.12476114499882074
2024-08-21 16:30:00+00:00,-0.12683410559595
2024-08-21 17:00:00+00:00,-0.13172698230921398
2024-08-21 17:30:00+00:00,-0.13754715213461532
2024-08-21 18:00:00+00:00,-0.12546496097032966
2024-08-21 18:30:00+00:00,-0.11305780853544845
2024-08-21 19:00:00+00:00,-0.11313832564212767
2024-08-21 19:30:00+00:00,-0.1161422719025409
2024-08-21 20:00:00+00:00,-0.13386409344358163
2024-08-21 20:30:00+00:00,-0.13731636199437924
2024-08-21 21:00:00+00:00,-0.1426400703022399
2024-08-21 21:30:00+00:00,-0.14253412977566549
2024-08-21 22:00:00+00:00,-0.12606949040544657
2024-08-21 22:30:00+00:00,-0.13095040808737146
2024-08-21 23:00:00+00:00,-0.1290248127438024
2024-08-21 23:30:00+00:00,-0.11975323076905298
2024-08-22 00:00:00+00:00,-0.12236447148306107
2024-08-22 00:30:00+00:00,-0.12481969153279648
2024-08-22 01:00:00+00:00,-0.10802111426199978
2024-08-22 01:30:00+00:00,-0.10851021365269853
2024-08-22 02:00:00+00:00,-0.10754733058949517
2024-08-22 02:30:00+00:00,-0.09689213540003616
2024-08-22 03:00:00+00:00,-0.0992076502378958
2024-08-22 03:30:00+00:00,-0.09392896804052486
2024-08-22 04:00:00+00:00,-0.09173976864535538
2024-08-22 04:30:00+00:00,-0.0898386075499299
2024-08-22 05:00:00+00:00,-0.0699699525850691
2024-08-22 05:30:00+00:00,-0.07273317364333765
2024-08-22 06:00:00+00:00,-0.08038121522086461
2024-08-22 06:30:00+00:00,-0.09136131584058105
2024-08-22 07:00:00+00:00,-0.09303006760124466
2024-08-22 07:30:00+00:00,-0.09591015049233698
2024-08-22 08:00:00+00:00,-0.10683107234993872
2024-08-22 08:30:00+00:00,-0.10805696716750846
2024-08-22 09:00:00+00:00,-0.1128341991900722
2024-08-22 09:30:00+00:00,-0.11072865589873082
2024-08-22 10:00:00+00:00,-0.1145495018411743
2024-08-22 10:30:00+00:00,-0.11335530257740789
2024-08-22 11:00:00+00:00,-0.11121547841328816
2024-08-22 11:30:00+00:00,-0.09653692439274719
2024-08-22 12:00:00+00:00,-0.09479627246490485
2024-08-22 12:30:00+00:00,-0.08338563235746499
2024-08-22 13:00:00+00:00,-0.09062796594907496
2024-08-22 13:30:00+00:00,-0.08206995804442907
2024-08-22 14:00:00+00:00,-0.0848936023103607
2024-08-22 14:30:00+00:00,-0.08283599903832828
2024-08-22 15:00:00+00:00,-0.06971321243283257
2024-08-22 15:30:00+00:00,-0.07413824010671433
2024-08-22 16:00:00+00:00,-0.08213277132866781
2024-08-22 16:30:00+00:00,-0.07698201515554959
2024-08-22 17:00:00+00:00,-0.07463732521102873
2024-08-22 17:30:00+00:00,-0.07223274259478307
2024-08-22 18:00:00+00:00,-0.0741785243757982
2024-08-22 18:30:00+00:00,-0.06749095739660205
2024-08-22 19:00:00+00:00,-0.06831353801142148
2024-08-22 19:30:00+00:00,-0.07383995734106041
2024-08-22 20:00:00+00:00,-0.07053563564872367
2024-08-22 20:30:00+00:00,-0.0683475900903796
2024-08-22 21:00:00+00:00,-0.08628824492283238
2024-08-22 21:30:00+00:00,-0.07686253882257166
2024-08-22 22:00:00+00:00,-0.057994015215183436
2024-08-22 22:30:00+00:00,-0.04925787488761757
2024-08-22 23:00:00+00:00,-0.03544971282238929
2024-08-22 23:30:00+00:00,-0.04349681223674384
2024-08-23 00:00:00+00:00,-0.04100571363020111
2024-08-23 00:30:00+00:00,-0.025011970329749222
2024-08-23 01:00:00+00:00,-0.03906310936874624
2024-08-23 01:30:00+00:00,-0.060739068460956
2024-08-23 02:00:00+00:00,-0.050519335503961926
2024-08-23 02:30:00+00:00,-0.05778371286316053
2024-08-23 03:00:00+00:00,-0.05846106312893862
2024-08-23 03:30:00+00:00,-0.04425956406812537
2024-08-23 04:00:00+00:00,-0.03626457753415935
2024-08-23 04:30:00+00:00,-0.02963566560532538
2024-08-23 05:00:00+00:00,-0.03376693548045462
2024-08-23 05:30:00+00:00,-0.03911987323783217
2024-08-23 06:00:00+00:00,-0.036376184685332436
2024-08-23 06:30:00+00:00,-0.048077868080514286
2024-08-23 07:00:00+00:00,-0.034927179667412545
2024-08-23 07:30:00+00:00,-0.0450405431388593
2024-08-23 08:00:00+00:00,-0.03809243652306704
2024-08-23 08:30:00+00:00,-0.03958546835755106
2024-08-23 09:00:00+00:00,-0.049057486369987635
